date,competition_id,competition_name,competition_link
2024-03-22 00:15:07.811603,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 00:15:07.811603,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 00:15:07.811603,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 00:15:07.811603,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 00:15:07.811603,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 00:15:07.811603,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 00:15:07.811603,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 00:15:07.811603,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 00:15:07.811603,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 00:15:07.811603,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 02:09:20.416830,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 02:09:20.416830,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 02:09:20.416830,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 02:09:20.416830,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 02:09:20.416830,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 02:09:20.416830,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 02:09:20.416830,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 02:09:20.416830,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 02:09:20.416830,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 02:09:20.416830,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 02:09:20.416830,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 02:09:20.416830,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 02:09:20.416830,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 04:04:38.881973,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 04:04:38.881973,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 04:04:38.881973,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 04:04:38.881973,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 04:04:38.881973,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 04:04:38.881973,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 04:04:38.881973,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 04:04:38.881973,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 04:04:38.881973,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 04:04:38.881973,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 04:04:38.881973,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 04:04:38.881973,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 04:04:38.881973,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 06:04:53.200651,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 06:04:53.200651,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 06:04:53.200651,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 06:04:53.200651,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 06:04:53.200651,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 06:04:53.200651,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 06:04:53.200651,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 06:04:53.200651,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 06:04:53.200651,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 06:04:53.200651,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 06:04:53.200651,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 06:04:53.200651,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 06:04:53.200651,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 08:05:54.466526,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 08:05:54.466526,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 08:05:54.466526,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 08:05:54.466526,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 08:05:54.466526,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 08:05:54.466526,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 08:05:54.466526,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 08:05:54.466526,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 08:05:54.466526,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 08:05:54.466526,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 08:05:54.466526,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 08:05:54.466526,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 08:05:54.466526,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 10:04:33.046037,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 10:04:33.046037,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 10:04:33.046037,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 10:04:33.046037,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 10:04:33.046037,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 10:04:33.046037,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 10:04:33.046037,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 10:04:33.046037,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 10:04:33.046037,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 10:04:33.046037,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 10:04:33.046037,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 10:04:33.046037,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 10:04:33.046037,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 10:26:43.107812,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 10:26:43.107812,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 10:26:43.107812,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 10:26:43.107812,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 10:26:43.107812,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 10:26:43.107812,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 10:26:43.107812,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 10:26:43.107812,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 10:26:43.107812,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 10:26:43.107812,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 10:26:43.107812,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 10:26:43.107812,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 10:26:43.107812,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 10:35:11.715477,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 10:35:11.715477,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 10:35:11.715477,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 10:35:11.715477,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 10:35:11.715477,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 10:35:11.715477,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 10:35:11.715477,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 10:35:11.715477,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 10:35:11.715477,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 10:35:11.715477,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 10:35:11.715477,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 10:35:11.715477,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 10:35:11.715477,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 10:49:06.005496,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 10:49:06.005496,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 10:49:06.005496,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 10:49:06.005496,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 10:49:06.005496,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 10:49:06.005496,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 10:49:06.005496,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 10:49:06.005496,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 10:49:06.005496,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 10:49:06.005496,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 10:49:06.005496,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 10:49:06.005496,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 10:49:06.005496,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 11:05:23.175483,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 11:05:23.175483,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 11:05:23.175483,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 11:05:23.175483,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 11:05:23.175483,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 11:05:23.175483,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 11:05:23.175483,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 11:05:23.175483,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 11:05:23.175483,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 11:05:23.175483,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 11:05:23.175483,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 11:05:23.175483,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 11:05:23.175483,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 11:19:22.638860,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 11:19:22.638860,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 11:19:22.638860,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 11:19:22.638860,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 11:19:22.638860,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 11:19:22.638860,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 11:19:22.638860,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 11:19:22.638860,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 11:19:22.638860,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 11:19:22.638860,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 11:19:22.638860,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 11:19:22.638860,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 11:19:22.638860,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 11:34:09.462877,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-22 11:34:09.462877,MCZ44666,Slovensko - Prezidentské volby 2024 - vítěz 1.kola,/sazeni/politika/slovensko-prezidentske-volby-2024-vitez-1-kola
2024-03-22 11:34:09.462877,MCZ45018,Slovensko - Prezidentské volby 2024 - umístění do 2.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-2-mista-v-1-kole
2024-03-22 11:34:09.462877,MCZ45024,Slovensko - Prezidentské volby 2024 - umístění do 3.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-3-mista-v-1-kole
2024-03-22 11:34:09.462877,MCZ45025,Slovensko - Prezidentské volby 2024 - umístění do 4.místa v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-umisteni-do-4-mista-v-1-kole
2024-03-22 11:34:09.462877,MCZ44667,Slovensko - Prezidentské volby 2024 - kdo lepší v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-kdo-lepsi-v-1-kole
2024-03-22 11:34:09.462877,MCZ44665,Slovensko - Prezidentské volby 2024 - procento hlasů v 1. kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole
2024-03-22 11:34:09.462877,MCZ44668,Slovensko - Prezidentské volby 2024 - volební účast v % v 1.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole
2024-03-22 11:34:09.462877,MCZ45028,Slovensko - Prezidentské volby 2024 - vyšší volební účast,/sazeni/politika/slovensko-prezidentske-volby-2024-vyssi-volebni-ucast
2024-03-22 11:34:09.462877,MCZ45027,Slovensko - Prezidentské volby 2024 - vyhraje 1.kolo a stane se celkovým vítězem voleb,/sazeni/politika/slovensko-prezidentske-volby-2024-vyhraje-1-kolo-a-stane-se-celkovym-vitezem-voleb
2024-03-22 11:34:09.462877,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-22 11:34:09.462877,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-22 11:34:09.462877,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-22 11:49:03.502812,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
